Count_crash,GEOID
2,482012539003
10,482012531001
0,482012519013
0,482012516001
0,482015222011
0,482015302001
5,482015309001
0,482015319001
0,482015326002
0,482015335003
0,482015402001
2,482015422002
0,481130133001
0,485059503021
0,485059504004
0,485059504003
0,485059503012
0,485059503023
0,485059503011
0,482870003001
0,482870001003
2,482870004003
0,482870001002
3,482870004001
0,482870004004
3,482015531003
0,482015552001
0,482015555012
27,482011000001
0,481639502003
0,481639503004
2,481639501003
0,480739505001
2,480739502001
0,482799502002
0,483239502012
0,483239502042
2,480770303011
0,480770303023
0,480770302002
2,482559702004
0,482559704001
0,483719501003
0,483719505003
2,484230017001
0,484019501001
0,484019505013
0,484199503002
4,484230016012
0,484230022003
0,482015116002
2,482013429002
0,482013208001
0,482013126004
3,482013109004
3,482013315003
2,482012535004
7,483579504002
0,483579504001
0,481130169023
2,480610120012
0,480610120013
6,480610117004
0,480610121013
0,480610115003
0,480610117005
4,482012517001
0,482012319003
3,482014523001
0,482012124003
0,482014202001
2,482015332001
0,482015536001
11,482015532004
2,481210216181
0,481210215201
0,481210215211
4,481210216211
0,480370111003
0,480850316371
5,480850316532
0,480850320081
3,480850301001
0,480850303056
0,480850303055
0,484530024091
0,484530024133
7,484530024332
0,481410011043
0,481410011141
3,481410010023
33,482011000003
0,480479501001
0,480479502001
6,480479501002
2,480479502002
0,480479502003
13,482014313022
0,482015105001
3,482013501001
0,481390601013
0,481390602142
0,481390611001
0,481390613001
0,482013241005
0,482013124002
0,482013118001
28,482014544001
0,482012537004
0,482012518001
6,482015560001
6,481390602042
2,481390608031
2,481390608032
0,481390602044
10,481390602063
0,481390602062
6,482012312003
4,484717902005
0,484717904003
6,482014511004
7,482012204001
0,482014503003
2,482014214031
2,482015306001
2,482015552002
9,482015503022
4,482015115004
0,482015104001
2,482014105003
5,482013340031
0,484530024093
0,484530024101
17,484530024111
2,480913101003
2,480913109011
4,480913104041
0,482013415021
3,482013311001
0,482013109003
3,482012330032
0,482012539001
0,482012532005
0,482012528002
3,484530024113
0,484530024121
2,480913105022
2,480913105032
0,480913104033
0,480913104042
0,480913107033
0,480913106073
0,482012519012
0,482012201002
3,482014504002
0,482014307003
7,482015423021
2,482015422001
0,482014513003
2,482012211001
0,482090109102
0,482090109104
2,482090109093
0,482090109053
0,483130001003
0,483130002001
8,481210203062
2,482014221004
0,482014217001
2,482090102003
0,482090106005
0,482090108031
0,482090107011
0,482090109021
0,482090109092
0,482090108044
0,483130004002
2,482014204001
0,482015207002
0,482015549022
0,482015512004
0,482015332002
0,482012405012
0,482014326001
0,482013405002
0,482013233002
0,482013322003
0,482013219004
0,482013127003
0,482013205002
0,482013110003
0,482012544002
0,482013113003
0,482014216003
4,482014212022
0,481939503005
5,482012324011
2,482014109003
0,482012302002
0,482012506002
0,482013220002
0,482015315002
0,482150227012
0,482090109025
0,481939503002
0,481939501002
5,482090109081
0,482090109072
0,482090109101
2,482015542001
0,482015220001
0,482015212001
2,482012501001
2,482015332003
0,482012512001
0,482013341001
0,482012527003
0,482014232012
0,482014220001
4,482014332021
0,482015528003
0,482015204001
9,482012413002
5,482015113023
4,482014114002
0,484619501001
0,482012514023
2,482014202002
5,482013320004
4,482013136001
0,482013309003
4,482015301001
0,484619502002
2,482090109103
0,482090109052
0,482090109082
2,482090106006
2,482090103033
0,484999501001
0,484999507001
0,484999505001
0,484999506012
3,484530024122
1,484530024123
0,484530024131
2,482013405003
0,482013332013
0,482013241001
8,480610119021
0,480610119013
2,480610120014
0,480610121011
0,480610103023
0,480610126092
0,480610126122
0,480610125053
2,482013213001
4,482013105002
0,482012546001
2,482014109002
0,482013315002
0,482012535002
7,482012532003
0,482012509003
4,482012308002
0,482014528012
0,482012209002
3,482014110001
2,482013319003
0,482013109002
0,483130001001
0,483130004004
0,482012530001
0,482014124004
0,482013103006
4,482015308002
0,482012524002
9,482014325001
0,482013306004
0,482090109074
0,482090109061
0,482090108053
0,482090108051
4,481210201091
0,481210217231
0,481210215242
0,481210214063
4,482014216002
2,482014534011
0,482014224021
0,482014218003
0,482012203001
0,482090109024
0,481210217232
0,481210217412
0,482015317002
0,482015213002
0,482015503012
2,482014313023
0,482014124001
0,482013508012
0,482013405004
2,482014120001
3,482015105002
2,482014118004
5,482013311002
0,482012332002
0,482014233022
0,482015540021
3,482013124001
0,482013216005
0,484410133003
2,484410105001
0,484410109007
0,484419800001
0,484410136004
0,484410135001
5,484410132001
0,482013229003
0,482014201001
0,482015516003
0,482013326001
0,482013320002
2,482013216004
4,482013134001
0,482013109005
0,480850316462
2,480850305281
0,484391110101
0,484391057041
5,484391054031
0,484391142071
4,484391141023
7,484391006011
0,484530024281
0,482013103005
0,482012111002
0,482013341004
2,482012537001
0,482014230003
8,482014335012
0,482015221002
0,482014203003
8,482013303022
0,482013313004
0,483519501001
0,483699503001
0,484839503001
0,484839501002
0,481959503001
0,482013319002
2,482013332022
2,482013404001
2,482013413013
3,482013432002
0,482013504001
0,482014104022
0,482014211022
0,482014215002
2,482012324012
0,481390607022
0,481390608011
4,482012337012
23,482012401002
2,482014104012
3,482014132012
0,482014115013
2,482014315021
0,482014132021
0,481390608022
0,481390608013
0,481390607031
0,482012119003
0,482012124001
0,482012125002
2,482012326001
5,481210201142
0,481210217301
0,481210217331
0,481210203053
0,482012415004
9,482012415002
0,482013308002
11,482014107011
0,482014126002
0,482014224023
0,482014332013
2,482015523012
0,482015543022
11,482012201001
2,482012202002
0,484530023121
0,484530023122
2,482012227002
0,484391110132
0,480913106041
0,482012326002
2,482012327023
0,480913106071
0,480913107043
0,480913107041
0,480913106042
0,480913107012
0,480913108013
2,480913108022
0,481210215262
4,481210204021
0,481210204034
0,481210207001
0,481210205053
0,481210205052
5,481210213042
0,481677258001
0,480610122005
8,480610125042
0,480610128001
0,480610129001
5,480610119014
0,480610131022
0,480610126133
0,480610135002
0,482012506003
0,482012506004
3,482012507013
0,482012526002
3,482012527002
2,483250004021
0,483250003002
0,483250008003
0,483250003001
0,483250001012
0,483250001022
0,482012412002
0,482012413001
0,482012414003
0,483671404053
0,483671404052
0,483671407051
0,483671407063
0,483671404112
3,483671407031
2,483671407061
2,483671407062
0,481159504011
0,484410131001
0,484410106003
0,484410130001
0,484410109006
2,484410122001
0,484410131007
0,484410127006
0,483671405023
0,483671407041
0,483671404072
0,483671403004
0,482012529004
0,482012529002
2,482012529003
0,483671407043
5,484410128011
0,484410134042
2,482012517004
0,482012528003
2,482012530002
0,482012530003
0,482012501003
5,482012529005
0,482012519023
3,484391110171
0,481390602102
3,481390617002
4,481390616003
0,481390602122
0,481390609003
0,481390608023
0,481390616004
5,482012502002
4,482014324001
0,482012538001
0,482012538002
0,482012538004
0,482012522001
15,482012522002
0,482012523022
0,484391028002
2,480610131042
0,482012541001
0,483396909001
0,481210213051
0,481210213041
2,481210212021
0,482012541002
0,482012541003
1,482012542002
0,482012542003
4,481130146022
0,483396909002
0,483396910001
0,481210216272
0,481210216271
0,482012532004
0,482012533001
0,482012535001
2,482012535003
0,482012523012
0,480610131061
9,480610132041
0,480610132042
0,480610132051
0,480610132052
0,484119501002
0,482012524001
6,482014330013
0,484391140051
0,482012543001
2,482012543003
0,482012543004
4,480610131043
3,480610132071
0,480610132072
0,481639503001
3,482012503011
0,481677257001
0,484391110083
0,480610133032
0,480610132032
0,480610143002
0,480610131063
0,480610139022
0,480610139023
2,480610140011
0,480619801001
0,480619800011
0,480610143001
0,480610133051
2,480610133053
0,484530017601
0,484530017612
0,480291817261
0,484530017831
0,480291817153
0,484530017051
0,484530003052
0,483610214002
0,483610207002
2,483610213003
0,480939502001
0,480939501001
0,484410129001
0,484410129002
0,484410125003
0,484410114003
2,484410102001
2,484410101001
3,484410108001
0,484410134021
2,482012536001
0,482012536002
0,482012536003
0,482012536004
0,482012537002
2,482012537003
0,483610212003
0,483610223004
0,483610211001
0,483610222002
0,480939501004
0,480939502003
0,480939504002
0,480939501002
0,480939503001
0,480939501005
0,480939503002
0,480939504001
0,480939503004
0,480939502002
0,482150241142
2,484410110001
0,484410124002
4,482012408011
2,482012408022
0,480396624003
0,480396628004
2,480396613002
0,480396620005
0,482012508001
0,481130107032
10,481130107041
0,480610141004
0,480610133031
0,484690016062
0,480291212045
0,480291205023
2,480291719231
0,480291316091
2,484530021121
0,480291316131
2,481130144083
0,484910201112
0,484910203022
0,482012509001
0,482012510002
0,482014330012
0,482150207261
0,482012511001
0,482012511002
0,482012511003
0,481130159002
0,481130172012
2,482012408021
8,484910203121
9,483396926021
0,483396933001
0,483396941012
0,483396914002
0,483396901001
0,483396922003
0,483396902021
0,483396902022
4,481210213031
11,481210213052
0,481210202031
0,481210214031
0,481210214082
0,481210214083
3,481210214092
0,481210214093
2,482012511005
0,482012512002
0,482012512003
0,482012513001
0,482012513002
2,482012513003
7,482012513004
0,482012513005
6,484530024221
8,484530024222
0,484530024223
0,484530024232
0,484530024233
2,482012524003
0,482012409012
4,482014330022
10,482014212023
0,482012514022
0,482012515021
0,480913103004
6,482012517002
0,480913109012
0,480913108012
0,480913107013
0,480913106082
0,480913109031
0,480913106031
0,480913107021
0,480913107032
0,480913106062
0,480913106052
0,480913107042
0,480913108011
0,480913107022
0,480913109032
0,482279509002
0,481130181184
3,481130079032
2,482012525002
0,482012525003
0,483396931022
2,483396916021
0,482012525004
2,482012526004
4,482014330021
0,482014332012
3,482014330031
0,481279502001
0,481279504001
2,483396904022
2,483396904021
0,480610123012
6,480610126134
2,480610134023
4,480610130022
4,480610107001
0,482015101002
9,482014323004
0,482014522011
0,482012526003
0,482014311013
0,482014329011
2,480610138012
0,480610103021
0,480610108004
0,482012411023
0,482012506001
0,480019511002
0,480019501002
0,480019501001
0,480019509022
0,480019510006
0,480019510003
0,480019510004
0,483396906013
0,483396907001
2,483396907002
0,483396908001
0,480019510005
0,480019506002
0,480019509013
0,480019511004
4,480019508001
0,480019509021
0,482511302075
0,482511303042
0,480019505001
2,480019505002
0,480019506001
0,480019506003
0,482511304063
0,482511303032
0,482511311003
0,482511302132
0,484530024241
8,484530024242
0,484530001021
0,481210214081
10,481210215021
0,481210219002
0,480913104016
0,480913104031
2,481210215051
0,481210215132
2,480913104032
0,480939501003
0,484530017292
4,484530018192
0,484530019181
0,484530020042
2,484530021132
0,484530024102
0,484910212011
3,480610126071
4,480610113012
0,480610116001
3,480610114003
5,480610118011
0,480610125061
0,480610124012
0,480619900000
0,484910203211
0,484910203212
0,482511302121
0,482511302122
5,482511303023
0,482511306021
0,482150202023
0,482150235152
2,483290101141
4,482150235151
2,482150225011
0,482150205032
2,482150213051
0,484910203271
0,484910203222
0,484910203224
0,484910203223
0,484910203182
0,482013111002
2,482013111003
2,482013112001
0,482150205041
3,482150221041
2,482150241121
0,482150235092
0,483290015002
0,483899503002
0,484379502002
0,483879501002
0,484899507002
0,482013130002
0,482013130003
8,482013131001
0,482013207001
2,482150239022
0,482150208021
4,482013112002
2,482150242013
0,482150242011
0,481210217451
0,481210216182
2,481210217161
0,481210201151
0,481210215142
18,482013131002
2,482013132001
6,482013132002
2,482013208002
8,482013209001
2,482013209002
0,482179610002
0,481210215141
0,482013112003
0,482013113002
9,482013132003
2,480913105011
0,480913104014
0,480913106051
0,480610130023
0,480610130042
0,482570503002
0,484510007002
0,482013132004
3,482013209003
2,482013209004
2,482013210001
3,484410107003
0,484410127002
0,484410113005
0,484410135002
0,484410109004
0,484410125001
0,484410134013
2,484410131006
0,484410128023
0,482013133001
2,482013134002
0,482013135001
4,482013135002
0,482013210002
0,482013211002
0,482013211003
4,482013212001
0,480610133052
0,480610134011
2,480610133072
2,480610138023
2,480610123041
0,480610124022
0,480610124021
4,480610135001
0,480610140022
5,480610137004
3,482013135003
0,482013136002
4,482013137001
6,482013137002
0,482479502001
3,481799504006
0,481799505002
0,481799505003
0,481799506001
0,484179503004
2,480913101004
0,480913101001
0,480913101002
6,482013138002
0,482013218002
4,482013219001
0,482013219002
0,482013219003
0,482013221001
11,482013115001
0,482013115003
20,482013117001
2,482013118003
0,484410131003
2,484410131005
0,484410131004
4,482013138003
2,482013138004
0,482013210003
0,482013210004
0,484410133001
0,484410133002
0,484410134011
0,484410134022
0,484410134023
3,482013210005
9,482013211001
4,482013101001
0,482013103001
3,482013103002
2,482013103003
0,482013103004
0,484391105003
0,484391105005
0,484391105007
4,484391106002
0,484391107011
0,484391107013
2,482013104002
3,482013104003
0,482013212002
0,482013213002
0,482013214023
0,482013215001
0,482013216001
0,482013216002
0,482013216003
4,482013217001
0,482450023003
10,482450001021
0,482450114004
0,484559501002
0,484559503001
0,484559501001
0,484559505002
0,484559502001
3,484559501003
0,484559504002
0,482450102001
0,482450059002
0,482511302151
0,481410039034
2,481410039031
2,480913102001
0,480913103001
0,480913102002
0,484410136002
0,484410109003
0,484410116003
6,484410123003
8,484410134012
2,484410102002
2,484910203021
0,484910203272
2,484910205031
0,484910213004
3,484910203251
0,484910209002
3,484910215021
0,484910210002
0,484910212012
0,480519703001
0,480519704001
0,480519705004
0,484410131002
0,484410136003
4,484410101002
2,484410104002
0,484410105003
0,484410106001
0,484410106002
0,484410107001
17,482013119001
4,482013119002
0,484410107002
0,482150204021
0,484391107033
0,481210217172
0,481210217171
0,481210216242
2,481210215162
0,481210201063
0,481210218001
2,480259502024
0,480259502022
0,480259501002
0,480259501001
0,480259505005
0,480259502023
0,484910201141
0,482013139002
3,483499704003
0,483499703001
0,483499702004
0,483499710001
2,484910212033
0,484910213003
0,481410040024
3,481410040021
0,481410040023
0,482179606001
0,484910205041
0,484910213001
0,484910203013
0,484910203012
0,484910203281
0,484910214023
0,484910209003
2,481410040033
4,482013120001
2,482013120002
2,484410108002
2,484410109002
0,484410109005
0,484410112003
0,484410113002
2,484410113003
4,484410113004
0,482013140011
0,482013144001
0,480179501006
0,484410114001
0,484410114002
4,484410115001
2,484410115003
0,484410116001
2,484391107042
0,484391107041
0,482179614001
2,480610127001
0,480610144003
2,480610116004
2,482013121001
0,484559502002
12,482319604001
0,482319614003
0,482319611002
3,482319617002
0,480610143003
2,480610139031
0,480610139032
2,482013122001
0,482013122002
0,482319615022
0,482319617001
0,482012544003
0,482012545001
3,480396608013
2,480396640003
0,482013105003
0,482013106001
2,482013106002
0,482013106003
0,482013106004
0,482013106005
0,482013107001
2,482013107002
4,482013108001
10,482013123001
0,482013123002
9,482013125002
10,482013143002
7,482013201001
5,482013201002
0,482013202001
2,480370101003
2,480370101004
0,480370101005
10,482013126002
6,482013126001
0,482150207262
0,483719504002
0,482013202002
2,482013108002
0,482013110001
5,482013110004
0,484410116002
2,484410116004
9,484410117001
0,484410117002
0,484410119001
0,484410120001
0,484410120002
0,484410122002
0,484410123002
3,484410124001
0,484410125002
0,482150224022
0,482013127001
7,482013127002
0,482013128001
2,482013128002
2,482013129001
0,482013129002
0,482013130001
0,482150239032
4,482013202003
0,482013202004
0,482511304054
0,482511302052
2,482013111001
6,482511302074
0,482511302071
0,481210218002
0,481210215241
0,481210215191
0,481210215232
0,481210214042
0,480519705002
7,480519704002
0,480519703003
0,480519702001
2,480519702004
0,480519702003
0,480519702002
2,480519705001
0,480519705003
0,482013316021
0,482013317001
2,482013317002
6,482013317003
0,482013318002
10,482013319001
4,482013320001
0,482013321001
2,482013321002
4,482013322001
18,482013322002
4,482013401001
0,482013416001
0,482013417001
0,483239502041
5,482013232003
3,482013232004
0,482013234001
2,482013234002
2,482013234003
0,482013234004
4,482013235001
0,482150215003
0,484410126001
0,484410126002
0,484410127001
0,484410127003
0,484410127004
0,483239506024
0,482499506002
4,480759501001
0,482013323001
0,482013323002
4,482013324001
0,482013324002
0,484410127005
0,484410127007
0,484410128021
2,484410128022
0,483859501002
3,482659604021
0,482659603022
0,482659604011
0,484459501001
10,481810009011
0,481810014001
0,481810006003
0,481810003041
0,481810019003
3,481810018013
0,481810001012
4,481810009021
0,481810008005
4,481810003042
0,481810018032
0,481810015005
0,481810015007
0,481810019002
4,482013401002
0,482013417002
0,483732102051
4,483732103023
0,481810019004
5,481810011023
0,481810001023
6,482013324003
0,482013325001
0,482013325002
2,482013403021
2,482559703001
0,482013405001
0,482013406001
0,482013406002
0,482013407002
2,482013407003
0,482013408001
0,482013410001
0,482013411001
0,483719505001
0,480839506002
0,482739900000
0,480839503006
0,480839507002
0,482013417003
6,480913105031
0,480913104015
0,481810002002
0,481810003043
0,481810003032
0,481810004002
4,482013326003
5,482013326004
0,482013328003
0,482013328001
0,484410101003
0,484410101004
0,484410105002
0,484410123001
0,484410112001
0,484410135003
0,484410136001
0,484410114004
0,483090040001
2,483090036021
0,483090036012
2,484410109001
0,484410122003
2,484410113001
0,484410103001
2,484410115002
0,484410119002
0,484599505003
0,484599507002
2,482150228001
0,482150245001
0,482150214013
0,482150204022
0,480759501002
0,484599503001
0,484599507001
5,482013329001
2,482013329002
2,482013330001
0,482013412021
0,482013412024
0,482013235002
2,482013235003
4,482013236001
2,482013236002
3,482013236003
0,482013236004
0,485059504002
0,482013412011
0,482139501001
0,482139509031
0,482139511001
0,482139502001
0,482139504001
0,482139503003
0,482139513002
0,482139509032
0,482139505001
0,482139503001
0,482139502002
3,482139513001
0,482139503002
2,482139501003
0,482139507001
2,482139513003
2,482139514003
0,482139501002
0,482139510002
0,482013237011
0,482013237012
0,482013237013
2,482150236001
4,482150207242
0,482150212021
0,482150212011
10,482013331002
3,482013332011
0,482013332012
0,482150219033
0,482150245003
0,482150246003
0,482013413012
0,482013414001
0,484410128012
0,484410128013
0,480759502001
0,482730204004
2,483659504003
5,482013238021
4,482013238011
0,482013239001
0,482013332021
6,482013333001
9,482013333002
2,480717105002
0,480717103003
0,483396943022
0,483396924001
5,483732104003
3,483732105002
0,483732104002
0,483732101012
0,483732105001
0,483732101022
0,483732103011
2,483732101021
0,483732103022
2,483732102043
0,482511302152
2,482013240001
7,482013240002
0,482090108082
0,482090108091
3,482090104003
0,482090108041
0,482090103032
2,482090102002
0,482090101002
7,482090103043
3,482013333003
2,482090102001
2,482090105001
0,482090107021
2,482090106002
3,482090109023
0,482090109051
6,482090101001
0,482013414003
0,482013221002
0,481810003031
0,481810015004
0,481810003022
0,481810001011
0,481810011011
0,481810018022
0,481810009012
0,481810002001
0,481810018012
0,481810011021
0,481810019005
2,481810018031
0,481810008003
2,482013221003
0,482013226001
0,482013226002
0,482013226003
0,482013301001
2,482013301003
5,482013415013
0,482013227001
0,482013227002
0,482013228001
0,482013228002
2,482013228003
4,482013228004
0,482013229001
0,482013229002
0,482013230001
0,482479504001
0,482479504002
0,483439501004
0,483439502004
0,483439503003
0,483439503001
0,483439501001
0,483439502001
0,483439502003
0,483439501002
0,483439502006
0,483439501005
0,483439502005
0,483439502002
0,483439501003
0,484039503003
0,484039501001
0,484039503005
0,484039502003
0,484039502002
0,484039502001
0,484039503002
0,482150212012
0,482150229002
0,482013231001
5,482013231002
0,482013232001
0,482013232002
0,482013301004
0,482013302001
0,482013302002
6,482013303021
0,482013304001
2,482013304002
2,482013304003
0,482013305001
0,483732103024
0,483732104004
4,483732104001
0,482013305002
0,482013305003
2,482013306001
2,482013306002
0,482013306003
14,482090103041
6,482090103042
0,482013307003
4,482013307001
6,482013335001
2,482013335002
4,482013335003
4,482013336001
0,482013336002
0,482013336003
2,482013337001
0,482013416002
7,480139601003
2,482013308001
0,482013337002
5,482013338001
0,482013338002
0,482013309001
0,482013309002
0,482013311003
2,482013311004
4,482013312001
9,482013312002
2,482013313003
4,480913103003
0,480913103002
0,480913104012
0,480913104013
0,480913104011
7,482013313001
2,482013314001
0,480139604021
0,482013315001
2,482013315004
0,482013315005
4,482013315006
0,482013316013
0,482013316012
6,482013316014
0,482511303044
0,480139604024
0,482013338004
0,480850305091
2,480850310013
0,480850315052
0,480850310031
0,480850305061
0,480850316611
2,480850302021
0,480850314071
0,480850316561
0,480850316592
0,480850316591
2,480850308012
0,480850303052
2,480850306053
8,480850305132
2,480850306033
0,480850305191
0,480850305203
0,480850305213
0,480850304044
0,484679505001
0,480850304071
0,480850304082
0,480850305084
2,483550035002
0,483550030012
2,483550030023
0,483550032022
2,483550030011
0,481130178054
0,481130178061
8,481130178062
0,481130178064
2,481410103462
2,481410103423
4,481410002081
26,481410017001
0,481410021002
0,481410040022
0,481410103473
0,481410103433
0,483290101124
0,484679505003
5,483290101064
0,481210217452
0,481210216352
0,481210202022
0,481210206013
2,481210207002
0,481210201031
0,481210216141
0,481210215052
0,481210205034
4,481210208002
0,481210210004
0,481210217422
0,481677232002
0,481677235024
0,481677235023
0,481677259001
5,481677241011
0,481677242001
0,481677204002
2,481677256002
0,483959605004
0,483959605003
0,483959601001
0,483959604002
0,483959602002
0,483959603003
0,483959604001
0,481677237001
0,481677240001
3,481677260001
2,480410013033
0,480410016062
0,481130136074
0,481130136082
0,483290013001
2,481130136091
0,481130136092
0,481130136102
0,481130178072
4,481130178075
0,480539602001
0,480539602002
0,480539601001
0,480539608003
2,480539604002
0,480539605003
0,480539605001
0,480539601003
0,480539603001
0,480539606001
0,481279504002
0,480850304084
0,480850304043
2,481130132002
0,482150244023
0,480850313142
0,480850310043
0,481130132004
0,481130133002
5,483550030013
2,483550006003
4,483550007002
0,483559800001
0,483559900000
0,480050010013
0,480050005001
0,483359502001
0,483359502002
0,483359504002
0,483359504001
0,481410102212
0,481410102202
0,481410102203
0,481410103342
0,481410103461
0,481410032001
12,481410030002
0,481410026001
0,481410103322
0,482511308004
0,483290002002
0,482239507005
0,482239502002
0,482239501002
4,482239503001
0,482239508002
0,482239507003
2,482239506001
2,481130178081
2,481130178141
0,481130178142
3,481130178143
0,481130179001
0,481130179002
5,481130179003
3,482239503003
0,483359502003
4,482015430022
0,482150235142
0,484530018583
0,480850313162
0,480850313171
0,480850311002
0,480850313111
4,481130165021
2,480850313093
0,480850313091
2,482030205014
0,482030206064
0,482030201043
0,481239701003
6,483550020014
0,483550017021
0,483550023041
5,483550027043
0,483550054172
5,483550054112
0,484530025001
0,484530025003
0,484530025004
0,484530025002
0,482999705002
0,481410103261
0,481410103271
7,481410034034
0,481410043171
5,481410035021
0,481410041053
7,481410038011
0,481576706021
0,481576736003
0,481576736002
0,481576708001
0,483719503001
8,481576709012
0,481576709013
0,481576709011
2,481450003002
0,481450004002
0,484599501005
0,482999702003
0,480410010004
0,480410002021
0,480410006044
0,480410019005
0,480410019002
0,480410020011
0,484599504002
0,484599501007
0,484599505001
0,484599501006
6,484599502002
0,484599501001
2,484599506002
0,482570508001
2,484679506004
0,484679509001
0,484679509002
0,484679501003
0,484679506003
0,484679503002
0,484679510004
0,484679501002
0,484679502003
0,484679510003
0,484679509003
0,482570513002
2,482570504001
4,482570504004
2,482570507041
5,484530018131
3,484530018132
0,484530018222
0,484530018232
0,484530018241
0,484391142032
0,484999502003
0,480410007002
2,480410008002
2,480410001012
0,480410020023
0,481439506001
0,481439507002
2,482013206011
0,481830106004
0,480410005005
2,480410020092
0,480410001031
0,480410020061
0,484599503003
0,480739508013
0,480739506001
0,480739504001
0,480850313151
2,480850313082
0,480850313133
0,480850313131
0,480850313156
0,483550033042
0,483550036031
0,483550058013
2,483550054122
0,483550054131
0,481130178082
0,481130178083
2,481130178111
0,481130178113
0,481130178131
0,481130178132
1,481130178133
2,483550054151
5,481130178134
0,481410043093
0,481410038031
0,481410103252
0,481410103221
0,481410103381
0,481410103451
0,481410103452
2,481410104043
0,482239506003
0,483479510003
0,481576743002
4,481576743003
2,481576708003
0,481576710013
0,481576716021
0,481576716013
0,481576717003
0,481210216122
0,481210217432
0,481210217433
0,481210201042
0,481210201036
0,481210201035
0,481830107001
0,481830107003
0,484599503005
0,484599505004
0,484599502003
0,484599503004
0,481210202032
2,481210202033
2,481210203032
0,481210206012
0,481210206021
2,481210206022
0,481210206023
2,481210206024
4,481210207003
0,481210208003
0,481210209001
9,481210210001
0,481210217421
0,481210217442
2,481210217453
0,480559607003
0,480559605003
0,480559604001
4,480559601021
0,480559601011
0,480559607004
0,480559605002
4,480559602001
0,480559602003
0,483130004001
0,482139506021
0,482139509011
0,482139508002
0,480259503005
0,482150222011
0,481872105062
2,483090024982
0,480570005002
0,480570001003
0,483499705001
0,480570003001
0,480570004001
0,480570003002
0,480570002004
2,480570001001
0,484530018351
0,480850313132
0,480850313112
0,480850313113
0,480850313154
0,480850313153
3,480850313158
0,480850305113
0,481130202002
2,481130178053
0,480850304041
0,480850305071
0,483550064001
0,483550021012
0,483550032042
0,483550006002
0,483550018021
6,483550019022
0,480050013003
0,480050013001
0,480050004001
5,480050002001
3,480050007001
0,480050004002
0,480050004004
0,480050001012
0,480050011001
0,480050012001
0,480050011003
0,480050002002
0,480050001021
0,480050013002
0,480050002003
0,480050001022
4,480050001013
0,483499706004
4,480050004003
0,481410102122
0,481410002071
6,481410004031
0,481410001071
0,481410104092
0,481410103272
6,481410102111
0,481410104073
0,481410104052
0,481410104053
0,481410040031
0,481410043092
3,481410041061
3,481410103263
0,481576717002
0,481576720014
0,481576720021
0,481576720022
0,481576739012
0,481576739013
0,481576739014
3,480050005002
0,480050005003
0,480050006001
3,480050006002
0,480050006003
0,484530018122
0,484391111021
3,484391111022
2,484391111023
0,482012230022
0,482015412011
0,482012230012
0,482012501002
2,482012504012
5,482012504011
0,482012503023
0,482012505001
2,482012323022
0,481979501002
0,481979501003
0,481979501001
0,482570506003
0,482570506004
0,482570502011
12,481210204012
0,481210204022
11,481210210002
0,481210210003
12,481210212011
0,481210213011
0,480050006004
0,480050007002
0,480050008002
0,480050008003
5,480559604002
4,483750154002
5,483750115001
0,483750116003
0,480559607002
0,480559603001
0,480559605004
0,480559607005
0,481979501004
0,481979501005
0,484339503001
0,480959503001
0,480959503002
0,482679501002
0,482679501001
0,483999506005
0,484039503004
0,484039501002
0,484039503001
0,481919505003
0,484530018173
9,484530018181
0,484530018182
0,484530018183
0,480850314081
0,480850314112
0,484530018211
0,484530018212
0,484530018213
0,480850313152
0,480850313161
2,480850315064
0,480850314091
0,480850314101
2,480850304062
4,480850304072
2,480850304061
0,480850305121
2,480850305051
3,483550019043
0,483550023044
0,483550034023
0,483550054102
0,483919504004
0,483919502002
2,483919502003
0,483919502001
0,483550036014
0,483550036024
5,480050008001
0,480050009011
0,480050009012
0,480050009013
0,480050009014
0,483919502004
9,481677252002
0,481410103352
0,481410103351
0,481410102121
0,481410001064
0,481410001112
0,481410103421
0,481410103281
0,481410043193
0,481410043201
0,481410103291
0,481410103362
0,481410103232
4,481410103422
2,481576728001
0,481576739011
0,481576727011
0,481576727013
4,481576727012
0,481576726022
2,483919504003
2,484391015001
0,484391021003
0,484530018281
0,484530018283
0,484530018291
0,484530018292
0,481830107005
0,481830106005
0,482012323021
0,482012337031
3,482015212003
0,482015212002
0,484530018332
3,484530018333
2,484530018341
11,482012337011
4,482012337021
0,482012337032
0,482014319002
12,482014319001
0,482015224022
0,482012405021
2,482012405011
4,482015410012
6,482015410011
0,482012509002
0,482012509004
0,482012409011
0,482012410004
0,484391022011
4,484391046012
0,484391046023
2,484391046031
2,484391046032
6,484391047012
6,480739507001
0,480739508011
0,482239504022
0,482239504012
0,482239505002
0,481210214053
0,480850314094
0,481210216333
0,481210216334
0,480850314093
0,480850314082
0,480850314068
0,480850314102
0,480850314066
0,480850305301
0,480850314055
0,480850305122
4,481210216332
0,480850305202
0,480850303042
0,480850317143
0,480850317142
0,480850310041
0,483550020021
8,483550064002
2,483550031022
4,483550056021
4,481677215001
3,481677261002
2,481677205031
0,481677205032
2,484391052014
10,484391052012
2,484391052052
2,481677206002
3,481677205022
0,481677205023
0,481677212012
0,481677218003
0,481677219001
2,481410103371
0,481410103382
0,481410103373
0,481410103363
2,481410102193
9,481410102161
4,481410102162
0,481410103401
0,481410102171
0,481410103394
0,482239505003
2,482239502001
0,482239507002
0,482239507001
